,Date,Review,Sentiment
212,2018-09-30 18:53:00,six months ago march still performed spain helped action hunger sale merch tell us help provided current projects treatpeoplewithkindness madrid poverty help solidarity,0
213,2018-09-30 18:50:00,fucks sake concentrate something important utter fucking doughnut assortment toriesout poverty,-1
214,2018-09-30 18:49:00,christianity cannot saved politics news government lgbtq evangelicalism christians christianity poverty poor gop capitalism socialism usa america canada uk europe australia newzealand,-1
215,2018-09-30 18:48:00,conservatives look mirror government politics progressives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
216,2018-09-30 18:48:00,everyones basic needs met government politics progressives conservatives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
217,2018-09-30 18:45:00,poverty design everyday reading post new buildings going catering homeless youth housing time high support education investments house programming buildsrelationships poverty resources,-1
218,2018-09-30 18:43:00,deep poverty bc government canand shouldend pwd poverty bcpoli wfrzbmpiso twitter via ccpa bc,-1
219,2018-09-30 18:43:00,neoliberalism failed austerity poverty inequality socialism communism cdnpoli uspoli auspol politics ukpolitics socialchange resist progressives conservatives usa uk canada europe australia,-1
220,2018-09-30 19:39:00,growing food faith impoverished brazil ben demblowski brazil poverty pic habyykp,0
221,2018-09-30 19:37:00,yrs vietnam poverty emerging market ans oi moi series eco political reforms trade liberalization deregulation lowering cost bus heavy investment human physical capital att png pacific,-1
222,2018-09-30 19:37:00,politics poverty officials grapple works doesnt accountability phled,-1
223,2018-09-30 19:29:00,talking kenyalendahand kenya nairobi kibera jambo africa streetchildren humanrights street children humanity education ngo poverty activism volunteer,-1
224,2018-09-30 19:24:00,raiders poverty,-1
225,2018-09-30 19:23:00,believe world gone bonkers need evolve better humans follow injustice poverty famine violence violenceagainstwomen lgbtqtwiter equalityforall sexism racism inequality,-1
226,2018-09-30 19:13:00,even breathing risk one orlando poorest neighborhoods poverty pollution airquality cleanair florida environment publichealthpic avrqvtwe,-1
227,2018-09-30 19:09:00,maybe time rethink idea know better people need workingfamiliestaxcredit talkpoverty poverty,0
228,2018-09-30 19:00:00,volunteer big bros big sisters many american kids living inhumane conditions noses poverty kidsdeserveit fearlesspic idddhniq,-1
229,2018-09-30 19:00:00,americas children brief key national indicators well forum child family statistics kids poverty health wellness safety economy childcare education uclacenterx justnews uclagseispic utkitllma,1
230,2018-09-30 18:56:00,ism ite ology cameron grave yard politics pic pnrqbos libdem maximus atos tory homeless pip esa poverty mayhemism satire,-1
231,2018-09-30 18:55:00,jesus mention anything lgbtq people politics news government evangelicals evangelicalism church christians christianity poverty poorpeoplescampaign poor gop capitalism socialism usa america canada uk europe pic ulnsfpv,-1
232,2018-09-30 18:53:00,six months ago march still performed spain helped action hunger sale merch tell us help provided current projects treatpeoplewithkindness madrid poverty help solidarity,0
233,2018-09-30 18:50:00,fucks sake concentrate something important utter fucking doughnut assortment toriesout poverty,-1
234,2018-09-30 18:49:00,christianity cannot saved politics news government lgbtq evangelicalism christians christianity poverty poor gop capitalism socialism usa america canada uk europe australia newzealand,-1
235,2018-09-30 18:48:00,conservatives look mirror government politics progressives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
236,2018-09-30 18:48:00,everyones basic needs met government politics progressives conservatives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
237,2018-09-30 18:45:00,poverty design everyday reading post new buildings going catering homeless youth housing time high support education investments house programming buildsrelationships poverty resources,-1
238,2018-09-30 18:43:00,deep poverty bc government canand shouldend pwd poverty bcpoli wfrzbmpiso twitter via ccpa bc,-1
239,2018-09-30 18:43:00,neoliberalism failed austerity poverty inequality socialism communism cdnpoli uspoli auspol politics ukpolitics socialchange resist progressives conservatives usa uk canada europe australia,-1
240,2018-09-30 19:39:00,growing food faith impoverished brazil ben demblowski brazil poverty pic habyykp,0
241,2018-09-30 19:37:00,yrs vietnam poverty emerging market ans oi moi series eco political reforms trade liberalization deregulation lowering cost bus heavy investment human physical capital att png pacific,-1
242,2018-09-30 19:37:00,politics poverty officials grapple works doesnt accountability phled,-1
243,2018-09-30 19:29:00,talking kenyalendahand kenya nairobi kibera jambo africa streetchildren humanrights street children humanity education ngo poverty activism volunteer,-1
244,2018-09-30 19:24:00,raiders poverty,-1
245,2018-09-30 19:23:00,believe world gone bonkers need evolve better humans follow injustice poverty famine violence violenceagainstwomen lgbtqtwiter equalityforall sexism racism inequality,-1
246,2018-09-30 19:13:00,even breathing risk one orlando poorest neighborhoods poverty pollution airquality cleanair florida environment publichealthpic avrqvtwe,-1
247,2018-09-30 19:09:00,maybe time rethink idea know better people need workingfamiliestaxcredit talkpoverty poverty,0
248,2018-09-30 19:00:00,volunteer big bros big sisters many american kids living inhumane conditions noses poverty kidsdeserveit fearlesspic idddhniq,-1
249,2018-09-30 19:00:00,americas children brief key national indicators well forum child family statistics kids poverty health wellness safety economy childcare education uclacenterx justnews uclagseispic utkitllma,1
250,2018-09-30 18:56:00,ism ite ology cameron grave yard politics pic pnrqbos libdem maximus atos tory homeless pip esa poverty mayhemism satire,-1
251,2018-09-30 18:55:00,jesus mention anything lgbtq people politics news government evangelicals evangelicalism church christians christianity poverty poorpeoplescampaign poor gop capitalism socialism usa america canada uk europe pic ulnsfpv,-1
252,2018-09-30 18:53:00,six months ago march still performed spain helped action hunger sale merch tell us help provided current projects treatpeoplewithkindness madrid poverty help solidarity,0
253,2018-09-30 18:50:00,fucks sake concentrate something important utter fucking doughnut assortment toriesout poverty,-1
254,2018-09-30 18:49:00,christianity cannot saved politics news government lgbtq evangelicalism christians christianity poverty poor gop capitalism socialism usa america canada uk europe australia newzealand,-1
255,2018-09-30 18:48:00,conservatives look mirror government politics progressives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
256,2018-09-30 18:48:00,everyones basic needs met government politics progressives conservatives socialism capitalism communism healthcare poverty poor inequality homelesss usa canada uk europe australia newzealand,-1
257,2018-09-30 18:45:00,poverty design everyday reading post new buildings going catering homeless youth housing time high support education investments house programming buildsrelationships poverty resources,-1
258,2018-09-30 18:43:00,deep poverty bc government canand shouldend pwd poverty bcpoli wfrzbmpiso twitter via ccpa bc,-1
259,2018-09-30 18:43:00,neoliberalism failed austerity poverty inequality socialism communism cdnpoli uspoli auspol politics ukpolitics socialchange resist progressives conservatives usa uk canada europe australia,-1
260,2018-09-30 19:39:00,growing food faith impoverished brazil ben demblowski brazil poverty pic habyykp,0
261,2018-09-30 19:37:00,yrs vietnam poverty emerging market ans oi moi series eco political reforms trade liberalization deregulation lowering cost bus heavy investment human physical capital att png pacific,-1
262,2018-09-30 19:37:00,politics poverty officials grapple works doesnt accountability phled,-1
263,2018-09-30 19:29:00,talking kenyalendahand kenya nairobi kibera jambo africa streetchildren humanrights street children humanity education ngo poverty activism volunteer,-1
264,2018-09-30 19:24:00,raiders poverty,-1
265,2018-09-30 19:23:00,believe world gone bonkers need evolve better humans follow injustice poverty famine violence violenceagainstwomen lgbtqtwiter equalityforall sexism racism inequality,-1
266,2018-09-30 19:13:00,even breathing risk one orlando poorest neighborhoods poverty pollution airquality cleanair florida environment publichealthpic avrqvtwe,-1
267,2018-09-30 19:09:00,maybe time rethink idea know better people need workingfamiliestaxcredit talkpoverty poverty,0
268,2018-09-30 19:00:00,volunteer big bros big sisters many american kids living inhumane conditions noses poverty kidsdeserveit fearlesspic idddhniq,-1
